STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,QGAG,Measurement Flag,Quality Flag,Units,QPCP,Measurement Flag,Quality Flag,Units
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750702 15:15,-9999, , , ,0, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750702 15:45,-9999, , , ,2.54, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750703 15:00,-9999, , , ,5.08, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750704 15:45,-9999, , , ,2.54, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750710 13:45,-9999, , , ,2.54, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750724 11:30,-9999, , , ,5.08, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750724 11:45,-9999, , , ,10.16, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750724 12:00,-9999, , , ,2.54, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750724 12:15,-9999, , , ,2.54, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750724 12:30,-9999, , , ,2.54, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750724 16:45,-9999, , , ,5.08, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750724 17:00,-9999, , , ,7.62, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750724 17:15,-9999, , , ,2.54, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750724 19:00,-9999, , , ,2.54, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750724 21:00,-9999, , , ,2.54, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750724 21:30,-9999, , , ,2.54, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750724 22:15,-9999, , , ,2.54, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750724 22:45,-9999, , , ,2.54, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750724 23:15,-9999, , , ,2.54, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750725 01:15,-9999, , , ,2.54, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750725 02:15,-9999, , , ,2.54, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750725 03:15,-9999, , , ,2.54, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750725 05:00,-9999, , , ,2.54, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750725 05:30,-9999, , , ,2.54, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750725 06:00,-9999, , , ,2.54, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750725 06:45,-9999, , , ,2.54, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750725 07:00,-9999, , , ,10.16, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750725 07:15,-9999, , , ,5.08, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750725 11:15,-9999, , , ,2.54, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750725 12:00,-9999, , , ,2.54, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750726 09:45,-9999, , , ,2.54, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750729 15:30,-9999, , , ,15.24, , ,HT
COOP:412244,DALLAS FAA AIRPORT TX US,159.1,32.85,-96.85,19750801 00:15,-9999, , , ,0,g, ,HT
